0,アメーバ,ameba,3,1,2,3,0,3,1,2,3,50,100
1,クンショウモ,pediastrum,3,0,2,3,2,2,3,1,1,1,27
2,アオミドロ,spirogyra,3,1,2,4,2,2,3,1,1,1,27
3,ミジンコ,daphnia,3,0,5,6,1,0,1,7,30,18
4,クラゲ,jellyfish,3,2,7,8,2,2,3,1,1,1,27
5,ハエ,fly,3,3,6,9,2,2,3,1,1,6,27
6,テントウムシ,ladybug,3,3,9,10,2,2,3,1,1,3,27
7,サカナ,fish,3,4,11,12,1,1,1,9,6,27
8,チョウチンアンコウ,anglerfish,3,4,12,13,2,2,3,1,1,1,27
9,ゴキブリ,cockroach,3,3,14,15,2,2,3,1,1,1,27
10,カエル,frog,3,16,17,18,2,2,3,1,1,1,27
11,ペンギン,penguin,3,7,16,19,2,2,10,1,1,3,27
12,ニワトリ,chicken,3,7,17,19,2,2,3,1,1,5,27
13,フクロウ,owl,3,7,18,20,2,2,3,1,1,1,27
14,トカゲ,lizard,3,9,16,17,2,2,3,1,1,1,27
15,ヘビ,snake,3,9,17,18,2,2,3,1,1,7,27
16,ブタ,pig,3,11,19,20,2,2,3,1,1,10,27
17,イヌ,dog,3,12,20,21,2,2,3,1,1,20,23
18,ネコ,cat,3,15,20,21,2,2,3,1,1,10,25
19,サル,monkey,3,12,20,21,2,2,3,1,1,1,27
20,ゴリラ,gorilla,3,19,21,21,2,2,3,1,1,1,27
21,ヒト,human,3,22,12,23,2,2,3,1,1,1,27
22,アクマ,devil,3,0,0,0,2,2,3,1,1,1,27
23,テンシ,angel,3,0,0,0,2,2,3,1,1,1,27
